Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GWAScatalog	White blood cell count	147	53	8.368956573076454e-23	3.037931236026753e-20	CSF3R:LEPR:LEPROT:SLC25A24:DARC:FCGR2B:NLRP3:C10orf54:ARHGAP19-SLIT1:ZBTB16:FLT3:TNFSF13B:EHD4:KIAA0101:BCL2A1:RABEP1:PIGL:GSDMB:ORMDL3:GSDMA:PSMD3:CSF3:MED24:MPO:VMP1:RAB37:CD300LF:CNN2:S1PR4:ICAM5:EPS15L1:CALR3:C19orf44:MARK4:SPRED2:LY75:LY75-CD302:UBE2E3:ITGA4:CERKL:IL17RA:C3orf27:RPN1:PCGF3:CXCL6:CXCL2:MTHFD2L:CCDC125:CANX:BACH2:MYO1G:OR2K2:C9orf139	
GWAScatalog	Lymphocyte counts	114	40	6.888225302552242e-17	2.0836881540220533e-14	S1PR1:HORMAD1:LY9:IL2RA:C10orf54:TNFRSF1A:CLECL1:CD69:KLF12:FAM177A1:PPP2R3C:ZBTB25:NLRC5:RAP1GAP2:ARRB2:MINK1:IKZF3:VMP1:CD300LF:BCL2:STK11:KLF2:EPS15L1:SMG9:UBE2E3:CASP8:CMC1:CX3CR1:TBC1D1:ANTXR2:MANBA:IL7R:BACH2:SCML4:ETV1:MYO1G:IL7:TLE4:TRAF1:C9orf139	
GWAScatalog	Myeloid white cell count	90	35	1.60561699571197e-16	4.163135496024608e-14	CSF3R:LEPR:LEPROT:SLC25A24:DARC:FCGR2B:NLRP3:C10orf54:ZBTB16:FLT3:RCBTB1:TNFSF13B:SAMD15:EHD4:CSNK1G1:KIAA0101:CRK:PIGL:CSF3:MPO:VMP1:RAB37:CD300LF:S1PR4:MARK4:SPHK2:LY75:LY75-CD302:IL17RA:PCGF3:CXCL6:CXCL2:CCDC125:CANX:MYO1G	
GWAScatalog	Neutrophil percentage of white cells	76	32	2.1551404725189063e-16	4.889474947027269e-14	CSF3R:GOLPH3L:DARC:NLRP3:ARHGAP19-SLIT1:CD69:NKG2-E:KLRC3:CEBPE:GLG1:PIGL:CSF3:MPO:BZRAP1:S1PR4:EPS15L1:CA11:ALS2CR12:JPH2:TBC1D1:CXCL6:CXCL2:ANTXR2:SEC31A:NFKB1:IL7R:CCDC125:GJB7:SCML4:PLAGL1:DAGLB:KDELR2:IL7	
GWAScatalog	Neutrophil count	102	35	1.4860901119911642e-14	2.9969483925155143e-12	CSF3R:LEPR:LEPROT:SLC25A24:DARC:FCGR2B:NLRP3:ARHGAP19-SLIT1:ZBTB16:FLT3:RCBTB1:EHD4:KIAA0101:CRK:PIGL:PSMD3:CSF3:MED24:MPO:VMP1:RAB37:CD300LF:S1PR4:MARK4:CA11:LY75:LY75-CD302:PCGF3:CXCL6:CXCL2:MTHFD2L:CCDC125:MAML1:MYO1G:AZIN1	
GWAScatalog	Granulocyte count	86	31	1.1038126523195893e-13	2.0034199639600547e-11	CSF3R:LEPR:LEPROT:SLC25A24:DARC:FCGR2B:NLRP3:ZBTB16:FLT3:RCBTB1:EHD4:KIAA0101:CRK:PIGL:CSF3:MPO:VMP1:RAB37:CD300LF:CNN2:S1PR4:MARK4:CA11:PCGF3:CXCL6:CXCL2:CCDC125:NDFIP1:MAML1:MYO1G:AZIN1	
GWAScatalog	Sum neutrophil eosinophil counts	86	30	7.628881849762926e-13	1.258765505210883e-10	CSF3R:LEPR:LEPROT:SLC25A24:DARC:FCGR2B:NLRP3:ZBTB16:FLT3:RCBTB1:EHD4:KIAA0101:CRK:PIGL:CSF3:MPO:VMP1:RAB37:CD300LF:S1PR4:MARK4:CA11:PCGF3:CXCL6:CXCL2:CCDC125:NDFIP1:MAML1:MYO1G:AZIN1	
GWAScatalog	Sum basophil neutrophil counts	87	29	6.960383139582806e-12	1.0527579498618995e-09	CSF3R:LEPR:LEPROT:SLC25A24:DARC:FCGR2B:NLRP3:ZBTB16:FLT3:RCBTB1:EHD4:KIAA0101:CRK:PIGL:CSF3:MPO:VMP1:RAB37:CD300LF:S1PR4:MARK4:CA11:PCGF3:CXCL6:CXCL2:CCDC125:MAML1:MYO1G:AZIN1	
GWAScatalog	Rhegmatogenous retinal detachment	12	11	8.15586576356082e-12	1.1386843354509915e-09	ADAMTSL4:MCL1:ENSA:GOLPH3L:HORMAD1:CTSS:CTSK:ARNT:CERS2:FAM63A:PRUNE	
GWAScatalog	Multiple sclerosis	106	23	6.596918003900568e-06	0.0008552432983628236	SLC30A7:C1orf106:IL2RA:TNFRSF1A:LTBR:CLECL1:CD69:IKZF3:VMP1:RPS6KB1:TNFSF14:CDC37:EPS15L1:ITGA4:ODF3B:NFKB1:MANBA:IL7R:NDFIP1:BACH2:PKIA:ZC2HC1A:IL7	
GWAScatalog	Primary biliary cirrhosis	32	11	2.014697886774965e-05	0.0024377844429977077	TNFRSF1A:SCNN1A:LTBR:IKZF3:ZPBP2:GSDMB:ORMDL3:NFKB1:MANBA:IL7R:CAPSL	
GWAScatalog	Eosinophil percentage of granulocytes	96	20	4.9658997018407536e-05	0.005633192474275605	CCDC18:ENSA:CEBPE:ST20-MTHFS:ST20:BCL2A1:IKZF3:TUBD1:BCL2:TMEM259:CNN2:S1PR4:EPS15L1:C3orf27:CXCL6:CXCL2:NFKB1:NDFIP1:BACH2:PLAGL1	
GWAScatalog	Neutrophil percentage of granulocytes	89	19	5.3809611205852876e-05	0.005744967314036646	SFN:CCDC18:ENSA:MRPS31:CEBPE:ST20-MTHFS:ST20:BCL2A1:IKZF3:BCL2:S1PR4:EPS15L1:C3orf27:CXCL6:CXCL2:NFKB1:NDFIP1:BACH2:PLAGL1	
GWAScatalog	Bronchial hyperresponsiveness in asthma	7	5	5.8000409640151376e-05	0.005848374638715264	PGAP3:IKZF3:GSDMB:ORMDL3:GSDMA	
GWAScatalog	Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)	87	18	0.00012989184963084263	0.012408089846314705	C1orf106:IL2RA:NKX2-3:TNFRSF1A:LTBR:PPP2R3C:KSR1:ZPBP2:RPS6KB1:STK11:RAVER1:GPR35:TNFRSF6B:CMC1:ANTXR2:NFKB1:NDFIP1:BACH2	
GWAScatalog	White blood cell count (monocyte)	5	4	0.0001874652096928331	0.017012467779624604	DARC:FLT3:JUND:ITGA4	
GWAScatalog	Inflammatory bowel disease	382	50	0.00022583920377948553	0.019518959755226967	S1PR1:USF1:ARHGAP30:FCGR2B:C1orf106:IL2RA:NKX2-3:LTBR:GRB7:IKZF3:ZPBP2:GSDMB:ORMDL3:LRRC3C:GSDMA:EPX:TUBD1:RPS6KB1:STK11:FDX1L:RAVER1:CDC37:PDE4A:SPRED2:MARCH7:LY75:ITGA4:GPR35:HCK:TM9SF4:PLAGL2:POFUT1:KIF3B:ASXL1:TNFRSF6B:ZGPAT:CCR3:CCR1:LTF:IL8:CXCL6:CXCL3:CXCL2:NFKB1:NDFIP1:BACH2:DAGLB:KDELR2:GRID2IP:CCM2	
GWAScatalog	Ankylosing spondylitis	25	8	0.0004926942672240642	0.040647277045985294	NKX2-3:TNFRSF1A:LTBR:UBE2E3:GPR35:ANTXR2:IL7R:BACH2	
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	71	22	1.2391741765884825e-08	4.091753131095169e-05	CACNB1:STAC2:PPP1R1B:STARD3:PGAP3:ERBB2:MIEN1:GRB7:IKZF3:ZPBP2:GSDMB:ORMDL3:GSDMA:PSMD3:CSF3:MED24:MSL1:CASC3:WIPF2:CDC6:RARA:TOP2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON
Chemical_and_Genetic_pertubation	BROWN_MYELOID_CELL_DEVELOPMENT_UP	42	14	2.234861716053729e-06	0.0036897566932047065	MCL1:CTSS:DARC:HLX:C10orf54:TNFRSF1A:BCL2A1:CNN2:CLEC4M:HCK:CCR1:ANTXR2:CCDC125:SLC31A2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BROWN_MYELOID_CELL_DEVELOPMENT_UP
Chemical_and_Genetic_pertubation	HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_DN	17	8	1.9594265349146304e-05	0.021566754727627032	S100A8:MS4A6A:MPO:BZRAP1:HCK:CCR9:IL7R:CSF1R	http://www.gsea-msigdb.org/gsea/msigdb/cards/HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_DN
Chemical_and_Genetic_pertubation	RODWELL_AGING_KIDNEY_UP	133	25	3.6954639579273256e-05	0.026619495741571263	LEPROT:PRUNE:ARHGAP30:FCER1G:C10orf54:RRP12:MS4A6A:LTBR:CD69:BCL2A1:NLRC5:NFIX:RPL18:LY75:IL17RA:GGT5:ODF3B:CX3CR1:CCR1:LTF:RPN1:ANTXR2:CSF1R:CANX:CCM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/RODWELL_AGING_KIDNEY_UP
Chemical_and_Genetic_pertubation	MARSON_BOUND_BY_FOXP3_STIMULATED	282	42	4.0308140129574896e-05	0.026619495741571263	SLC2A1:TMED5:CCDC18:SLC25A24:DCLRE1B:MCL1:GOLPH3L:SETDB1:CERS2:FAM63A:PRUNE:LY9:USF1:IL2RA:RRP12:MS4A6A:CLEC2D:MRPS31:SLC25A15:ZBTB25:ZBTB1:DNASE1:MINK1:ZPBP2:NAT9:TNFSF14:LRRC25:KCNN4:CGREF1:SPRED2:GPR35:POFUT1:TTLL12:CX3CR1:CXCR6:CCR3:CCR1:ANTXR2:NDFIP1:CGA:MAP3K5:KIAA0368	http://www.gsea-msigdb.org/gsea/msigdb/cards/MARSON_BOUND_BY_FOXP3_STIMULATED
Chemical_and_Genetic_pertubation	MCLACHLAN_DENTAL_CARIES_UP	60	15	4.870701250484304e-05	0.02680509254849862	FAM46C:MCL1:CTSS:S100A8:DARC:FCER1G:FCGR2B:MS4A6A:BCL2A1:KYNU:HCK:CCR1:IL8:IL7R:CSF1R	http://www.gsea-msigdb.org/gsea/msigdb/cards/MCLACHLAN_DENTAL_CARIES_UP
Chemical_and_Genetic_pertubation	GAURNIER_PSMD4_TARGETS	26	9	0.00010977664571430345	0.048975531161747715	IL17RA:CCR3:CCR1:IL8:CXCL6:CXCL3:CXCL2:NFKB1:IL7	http://www.gsea-msigdb.org/gsea/msigdb/cards/GAURNIER_PSMD4_TARGETS
Chemical_and_Genetic_pertubation	LIAN_LIPA_TARGETS_3M	16	7	0.00011865664727255654	0.048975531161747715	LY9:FCER1G:FCGR2B:MS4A6A:KLRB1:GDF15:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/LIAN_LIPA_TARGETS_3M
Hallmark_gene_sets	HALLMARK_IL6_JAK_STAT3_SIGNALING	32	10	0.00012165748919437104	0.006082874459718552	CSF3R:LEPR:IL2RA:TNFRSF1A:LTBR:ITGA4:IL17RA:CCR1:CXCL3:IL7	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_IL6_JAK_STAT3_SIGNALING
Hallmark_gene_sets	HALLMARK_INFLAMMATORY_RESPONSE	63	13	0.0011429733704412944	0.02857433426103236	CSF3R:NLRP3:CD69:CMKLR1:ADORA2B:CSF3:ICAM4:CXCR6:IL8:CXCL6:NFKB1:IL7R:SLC31A2	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE
Immunologic_signatures	GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP	61	18	6.176708990000915e-07	0.0019010703312534868	FCGR2B:IL2RA:PRF1:PIK3AP1:MS4A6A:KLRB1:KLRK1:NKG2-E:KLRC3:KLRC1:MINK1:IKZF3:TNFSF14:ITGA4:CX3CR1:CXCR6:IL7R:CSF1R:GIMAP6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP
Immunologic_signatures	GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	50	16	7.804065399234347e-07	0.0019010703312534868	CSF3R:MCL1:S100A8:FCER1G:HLX:FRAT1:FRAT2:MTHFS:BCL2A1:SLC9A3R1:S1PR4:CD302:HCK:IL8:ADAP1:SLC31A2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN
Immunologic_signatures	GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP	49	15	3.266325405925304e-06	0.005304512459222694	S100A8:FCGR2B:PIK3AP1:ARHGAP19:ZBTB1:KSR1:RARA:LRRC25:NEUROD1:HCK:TM9SF4:PLAGL2:PCGF3:MAP3K5:MYO1G	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP
Immunologic_signatures	GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN	66	17	9.934281201453665e-06	0.00967996360269645	CTSS:FAM63A:S100A8:LY9:FCER1G:FCGR2B:HLX:MS4A6A:CACNB1:CD302:LY75:HCK:CCR1:TBC1D1:CSF1R:BACH2:SLC31A2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN
Immunologic_signatures	GSE30083_SP1_VS_SP4_THYMOCYTE_DN	66	17	9.934281201453665e-06	0.00967996360269645	SLC30A7:S1PR1:SLC25A24:FAM46C:CTSS:MS4A6A:ZBTB16:ZBTB25:NLRC5:IKZF3:S1PR4:KLF2:LY75:IL17RA:TBC1D1:MANBA:MAP3K5	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE30083_SP1_VS_SP4_THYMOCYTE_DN
Immunologic_signatures	GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN	61	16	1.4160495471171e-05	0.009855704847935015	FCER1G:HLX:PIK3AP1:GALNT4:C15orf37:BCL2A1:SPRED2:KYNU:HCK:PLAGL2:KIF3B:CXCL6:CXCL3:CXCL2:AZIN1:TRAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN
Immunologic_signatures	GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP	61	16	1.4160495471171e-05	0.009855704847935015	PRF1:TSPAN32:KLRK1:KLRC4:NKG2-E:KLRC3:PDX1:DPP8:VWA9:ZNF232:BZRAP1:SLC35E1:CX3CR1:TBC1D1:ADRB2:PDGFRB:ADAP1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP
Immunologic_signatures	GSE3039_CD4_TCELL_VS_B1_BCELL_DN	59	15	3.934368978944722e-05	0.023730056492359528	CSF3R:MCL1:GOLPH3L:CTSK:LY9:FCER1G:PIK3AP1:CMKLR1:VMP1:RAVER1:CD302:CCR1:C6ORF165:C6orf165:SLC31A2:NEK6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE3039_CD4_TCELL_VS_B1_BCELL_DN
Immunologic_signatures	GSE3565_DUSP1_VS_WT_SPLENOCYTES_UP	53	14	4.497724335359868e-05	0.023730056492359528	FCGR2B:IL2RA:PRF1:MS4A6A:KLRB1:CLEC2D:KLRK1:NKG2-E:KLRC3:KLRC1:CMKLR1:IKZF3:ITGA4:CX3CR1:CXCR6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE3565_DUSP1_VS_WT_SPLENOCYTES_UP
Immunologic_signatures	GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	60	15	4.870701250484304e-05	0.023730056492359528	CSF3R:ECM1:CTSS:FAM63A:NLRP3:C10orf54:TNFRSF1A:CLEC2D:ARRB2:RAB37:ANKRD44:IL17RA:ANTXR2:MANBA:CSF1R	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP
Immunologic_signatures	GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN	54	14	5.638927297039781e-05	0.02497532162834347	NLRP3:PIK3AP1:PSMA6:BCL2A1:CSF3:ICAM4:SMG9:HCK:IL8:CXCL3:CXCL2:NFKB1:AZIN1:TRAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN
Immunologic_signatures	GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_UP	48	13	6.34319597414e-05	0.025753375655008397	SLC2A1:MTF2:FNBP1L:NLRP3:CD69:SLC9A3R1:CGREF1:SERTAD2:GPR35:HCK:CXCL3:CXCL2:NFKB1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_UP
Immunologic_signatures	GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN	50	13	0.00010068477341261824	0.03773355508202123	MCL1:IL2RA:C10orf54:CLEC2D:CD69:KLRK1:KLRC1:NLRC5:LY75:ANKRD44:CXCR6:MYO1G:GIMAP6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN
Immunologic_signatures	GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP	65	15	0.00013107066269697946	0.04561259061854885	PRF1:TSPAN32:KLRB1:KLRC4:NKG2-E:KLRC3:KIAA0391:KIAA0391:ARRB2:SLC9A3R1:S1PR4:IL17RA:FYCO1:IL7R:NDFIP1:GIMAP6:KIAA0368	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP
Immunologic_signatures	GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP	39	11	0.00015690885710276356	0.045761495759289963	NLRP3:IL2RA:PIK3AP1:PSMA6:BCL2A1:ICAM4:IL8:CXCL3:CXCL2:NFKB1:ADRB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP
Immunologic_signatures	GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_UP	59	14	0.0001596768119679658	0.045761495759289963	FCGR2B:IL2RA:PRF1:PIK3AP1:MS4A6A:KLRB1:KLRK1:NKG2-E:KLRC3:KLRC1:CMKLR1:ITGA4:CX3CR1:CXCR6:IL7R	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_UP
Immunologic_signatures	GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN	59	14	0.0001596768119679658	0.045761495759289963	FNBP1L:MCL1:NLRP3:CD69:FAM177A1:BCL2A1:ADORA2B:ERBB2:GDF15:UBE2E3:HCK:CX3CR1:CXCL2:TRAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN
Immunologic_signatures	GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN	46	12	0.000179946039577517	0.0487053947123146	NLRP3:PIK3AP1:PSMA6:BCL2A1:CSF3:ICAM4:HCK:IL8:CXCL2:NFKB1:AZIN1:TRAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN
Immunologic_signatures	GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_DN	53	13	0.00019142099770500938	0.049084373727305564	FCGR2B:IL2RA:PRF1:MS4A6A:KLRB1:CLEC2D:KLRK1:NKG2-E:KLRC3:KLRC1:TNFSF14:ITGA4:CXCR6:IL7R	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_DN
Cancer_modules	MODULE_46	110	28	1.6677460242356298e-08	7.187985364455565e-06	SFN:CSF3R:CTSS:FCER1G:PRF1:MS4A2:LTBR:CD69:KLRK1:KLRC1:FLT3:CEBPE:ERBB2:CSF3:MPO:BCL2:TNFSF14:KCNN4:CX3CR1:CCR9:CCR1:LTF:IL8:CXCL6:CXCL2:IL7R:DEFA4:DEFA5	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_46
Cancer_modules	MODULE_75	107	26	1.5289696010099823e-07	3.294929490176512e-05	SFN:CSF3R:CTSS:FCER1G:PRF1:MS4A2:LTBR:CD69:KLRK1:KLRC1:FLT3:CEBPE:ERBB2:CSF3:MPO:TNFSF14:KCNN4:CX3CR1:CCR9:CCR1:LTF:IL8:CXCL6:CXCL2:IL7R:DEFA5	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_75
Cancer_modules	MODULE_289	35	12	8.658371932612527e-06	0.0012439194343186663	DARC:MS4A2:GRB7:S1PR4:PDYN:CX3CR1:CXCR6:CCR3:CCR1:IL8:CXCL2:ADRB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_289
Cancer_modules	MODULE_84	143	27	1.6497834811738005e-05	0.0017776417009647701	CSF3R:ADAMTSL4:CTSS:S100A8:DARC:FCER1G:FCGR2B:PRF1:C10orf54:LTBR:CD69:SLC7A8:BCL2A1:MPO:SLC9A3R1:S1PR4:DBP:KYNU:CD302:HCK:CX3CR1:CCR1:LTF:IL8:IL7R:CSF1R:LTC4S	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_84
Cancer_modules	MODULE_375	26	9	0.00010977664571430345	0.009462746860572958	DARC:S1PR4:PDYN:CX3CR1:CXCR6:CCR1:IL8:CXCL2:ADRB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_375
Cancer_modules	MODULE_64	145	25	0.00016092159789105962	0.009925515062223144	CSF3R:LEPR:DARC:FCER1G:MS4A2:SCNN1A:CD69:KLRK1:KLRC1:FLT3:CSF3:S1PR4:TNFSF14:ICAM4:KCNN4:PDYN:CX3CR1:CCR9:CXCR6:CCR1:IL8:CXCL2:IL7R:ADRB2:CGA	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_64
Cancer_modules	MODULE_117	154	26	0.00016994895161787476	0.009925515062223144	LEPR:CTSS:FCGR2B:NLRP3:IL2RA:PRF1:MS4A2:SCNN1A:CEBPE:ZBTB1:BCL2A1:EPX:TMEM259:TNFSF14:CLEC4M:KCNN4:CA11:KYNU:NEUROD1:PDYN:CXCR6:LTF:C3orf27:CGA:ETV1:DEFA4	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_117
Cancer_modules	MODULE_27	113	21	0.00018423229813871266	0.009925515062223144	CSF3R:LEPR:DARC:FCER1G:IL2RA:MS4A2:LTBR:CD69:KLRK1:KLRC4:KLRC1:FLT3:ERBB2:RARA:CX3CR1:CCR9:CXCR6:CCR1:IL7R:ADRB2:PDGFRB	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_27
Cancer_modules	MODULE_108	10	5	0.0005682983806451151	0.02449366020580446	CX3CR1:CCR1:IL8:CXCL6:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_108
Cancer_modules	MODULE_288	10	5	0.0005682983806451151	0.02449366020580446	DARC:CX3CR1:CXCR6:CCR3:CCR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_288
Cancer_modules	MODULE_171	34	9	0.0010375716808776682	0.04065394495075227	S1PR1:KLRK1:CMKLR1:NLRC5:CSF3:DBP:CXCR6:IL7R:ZNF292	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_171
Cancer_modules	MODULE_263	7	4	0.0011521608299707418	0.041381776476449146	CCR1:IL8:CXCL6:CXCL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_263
Cancer_modules	MODULE_76	17	6	0.001440538656677509	0.044348011502000455	LY75:CCR1:IL8:CXCL6:CXCL2:NFKB1	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_76
Cancer_modules	MODULE_254	17	6	0.001440538656677509	0.044348011502000455	CD69:KLRK1:BCL2A1:MPO:TNFSF14:NFKB1	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_254
Positional_gene_sets	chr6q15	8	8	1.53896250952604e-09	4.6014979034828595e-07	GJB7:SMIM8:C6orf163:C6ORF165:C6orf165:SLC35A1:RARS2:ORC3:BACH2	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr6q15
Positional_gene_sets	chr12p13	27	13	3.118169341714187e-08	4.66166316586271e-06	WNK1:TNFRSF1A:SCNN1A:LTBR:KLRB1:CLEC2D:CLECL1:CD69:KLRC4-KLRK1:KLRK1:KLRC4:NKG2-E:KLRC3:KLRC1	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr12p13
Positional_gene_sets	chr1q21	47	15	1.8081665044572952e-06	0.0001802139282775771	CA14:ECM1:ADAMTSL4:MCL1:ENSA:GOLPH3L:HORMAD1:CTSS:CTSK:ARNT:SETDB1:CERS2:FAM63A:PRUNE:S100A8	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr1q21
Positional_gene_sets	chr19p13	133	27	3.992944587839596e-06	0.00029847260794100986	TMEM259:CNN2:STK11:S1PR4:TNFSF14:CLEC4M:ICAM4:ICAM5:FDX1L:RAVER1:CDC37:PDE4A:NFIX:LYL1:NACC1:KLF2:EPS15L1:CALR3:C19orf44:CHERP:SLC35E1:MED26:SMIM7:TMEM38A:JUND:GDF15:LRRC25	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr19p13
Positional_gene_sets	chr4q13	8	6	6.074951762108667e-06	0.00036328211537409833	ANKRD17:IL8:CXCL6:CXCL3:CXCL2:MTHFD2L	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr4q13
Positional_gene_sets	chr5q32	12	6	0.0001518484052252767	0.0075671121937262885	ADRB2:SLC26A2:TIGD6:HMGXB3:CSF1R:PDGFRB	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr5q32
Positional_gene_sets	chr10q24	49	12	0.0003425253571406683	0.014630725969294262	PIK3AP1:ARHGAP19-SLIT1:ARHGAP19:FRAT1:FRAT2:RRP12:PGAM1:EXOSC1:ZDHHC16:MMS19:GOT1:NKX2-3	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr10q24
Positional_gene_sets	chr17p12	3	3	0.0005050849215245437	0.01887754894197982	ADORA2B:ZSWIM7:TTC19	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr17p12
Positional_gene_sets	chr9q31	20	7	0.0006069728890877286	0.02016498820413676	OR2K2:KIAA0368:DNAJC25:DNAJC25-GNG10:GNG10:C9orf84:UGCG	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr9q31
Positional_gene_sets	chr17q12	29	8	0.0014723519178943228	0.04402332234504026	CACNB1:STAC2:PPP1R1B:STARD3:PGAP3:ERBB2:MIEN1:GRB7	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr17q12
GO_mf	GO_CYTOKINE_RECEPTOR_ACTIVITY	33	14	6.7569131902048e-08	0.00011115122197886895	CSF3R:LEPR:IL2RA:CMKLR1:FLT3:GPR35:IL17RA:CX3CR1:CCR9:CXCR6:XCR1:CCR3:CCR1:IL7R	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYTOKINE_RECEPTOR_ACTIVITY
